ITEM_SEQ,ITEM_NAME,ENTP_NAME,ITEM_PERMIT_DATE,CNSGN_MANUF,ETC_OTC_CODE,CHART,BAR_CODE,MATERIAL_NAME,EE_DOC_ID,UD_DOC_ID,NB_DOC_ID,INSERT_FILE,VALID_TERM,STORAGE_METHOD,REEXAM_TARGET,REEXAM_DATE,PACK_UNIT,EDI_CODE,PERMIT_KIND,ENTP_NO,NARCOTIC_KIND,NEWDRUG_CLASS_NAME,INDUTY_TYPE,MAIN_ITEM_INGR,INGR_NAME
202300071,화이투벤큐플러스연질캡슐,동화약품(주),2023.1.6,"(주)알피바이오, (주)알피바이오",1,미황색(연노랑) 내지 연한 적색의 투명한 내용물을 함유한 적색의 투명한 타원형 연질캡슐,8.81E+12,"총량 : 1캡슐1,130밀리그램|성분명 : 아세트아미노펜|분량 : 200.000|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1캡슐1,130밀리그램|성분명 : 구아이페네신|분량 : 27.800|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1캡슐1,130밀리그램|성분명 : 슈도에페드린염산염|분량 : 15.000|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1캡슐1,130밀리그램|성분명 : DL-메틸에페드린염산염|분량 : 12.500|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1캡슐1,130밀리그램|성분명 : 덱스트로메토르판브롬화수소산염수화물|분량 : 8.000|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1캡슐1,130밀리그램|성분명 : 트리프롤리딘염산염수화물|분량 : 0.660|단위 : 밀리그램|규격 : USP|성분정보 : |비고 :",https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300071/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300071/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300071/NB,,제조일로부터 36 개월,"기밀용기, 실온(1~30℃)보관",,,내수용 - 10캡슐/상자[10캡슐/PTP X 1],,B,1331,,N,A,아세트아미노펜/구아이페네신/슈도에페드린염산염/DL-메틸에페드린염산염/덱스트로메토르판브롬화수소산염수화물/트리프롤리딘염산염수화물,포비돈/젤라틴/소르비톨스페셜글리세린블렌드/정제수/락색소/폴리에틸렌글리콜400/정제수/프로필렌글리콜
202300072,"젠시가에스정10/100밀리그램(다파글리플로진,시타글립틴)",알보젠코리아(주),2023.1.6,,2,노란색~주황색의 양면이 볼록한 원형필름코팅정제,8.81E+12,총량 : 1정515.0밀리그램|성분명 : 다파글리플로진프로판디올수화물|분량 : 12.30|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정515.0밀리그램|성분명 : 시타글립틴인산염수화물|분량 : 128.50|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300072/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300072/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300072/NB,,제조일로부터 24 개월,"기밀용기, 실온(1~30℃)보관",,,,652607180,A,1367,,N,A,다파글리플로진프로판디올수화물/시타글립틴인산염수화물,미결정셀룰로오스/크로스포비돈/크로스카멜로오스나트륨/푸마르산스테아릴나트륨/스테아르산마그네슘/오파드라이II노란색(85F62536)
202300078,화이투벤큐플러스노즈연질캡슐,동화약품(주),2023.1.6,"(주)알피바이오, (주)알피바이오",1,미황색(연노랑)의 투명한 내용물을 함유한 노란색의 투명한 타원형 연질캡슐,8.81E+12,"총량 : 1캡슐1,130밀리그램|성분명 : 아세트아미노펜|분량 : 200.000|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1캡슐1,130밀리그램|성분명 : 슈도에페드린염산염|분량 : 15.000|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1캡슐1,130밀리그램|성분명 : DL-메틸에페드린염산염|분량 : 12.500|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1캡슐1,130밀리그램|성분명 : 덱스트로메토르판브롬화수소산염수화물|분량 : 8.000|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1캡슐1,130밀리그램|성분명 : 트리프롤리딘염산염수화물|분량 : 0.660|단위 : 밀리그램|규격 : USP|성분정보 : |비고 :",https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300078/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300078/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300078/NB,,제조일로부터 36 개월,"기밀용기, 실온(1~30℃)보관",,,내수용 - 10캡슐/상자[10캡슐/PTP X 1],,B,1331,,N,A,아세트아미노펜/슈도에페드린염산염/DL-메틸에페드린염산염/덱스트로메토르판브롬화수소산염수화물/트리프롤리딘염산염수화물,젤라틴/소르비톨스페셜글리세린블렌드/정제수/홍화황색소/폴리에틸렌글리콜400/정제수/프로필렌글리콜/포비돈
202300081,듀코르정30/2.5밀리그램,엔비케이제약(주),2023.1.6,(주)동구바이오제약,2,흰색의 모서리가 둥근 사각형 필름코팅정,8.80E+12,총량 : 1정162.0밀리그램-피마사르탄칼륨층|성분명 : 피마사르탄칼륨삼수화물|분량 : 33.005|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정162.0밀리그램-에스암로디핀층|성분명 : 에스암로디핀베실산염2.5수화물|분량 : 3.74|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300081/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300081/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300081/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃)보관",,,"30정/병,300정/병",,A,1309,,N,A,피마사르탄칼륨삼수화물/에스암로디핀베실산염2.5수화물,유당수화물/미결정셀룰로오스/히드록시프로필셀룰로오스/크로스카멜로오스나트륨/스테아르산마그네슘/미결정셀룰로오스/전호화전분/콜로이드성이산화규소/스테아르산마그네슘/오파드라이흰색(03B28796)
202300082,피마텐정30/2.5밀리그램,아주약품(주),2023.1.6,(주)동구바이오제약,2,흰색의 모서리가 둥근 사각형 필름코팅정,8.81E+12,총량 : 1정162.0밀리그램-피마사르탄칼륨층|성분명 : 피마사르탄칼륨삼수화물|분량 : 33.005|단위 : 밀리그램|규격 : 별첨규격(전과동)|성분정보 : |비고 : ;총량 : 1정162.0밀리그램-에스암로디핀층|성분명 : 에스암로디핀베실산염2.5수화물|분량 : 3.74|단위 : 밀리그램|규격 : 별첨규격(전과동)|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300082/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300082/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300082/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃)보관",,,"30정/병,300정/병",,A,1323,,N,A,피마사르탄칼륨삼수화물/에스암로디핀베실산염2.5수화물,유당수화물/미결정셀룰로오스/히드록시프로필셀룰로오스/크로스카멜로오스나트륨/스테아르산마그네슘/미결정셀룰로오스/전호화전분/콜로이드성이산화규소/스테아르산마그네슘/오파드라이흰색(03B28796)
202300083,아디카브정30/2.5밀리그램,(주)킵스바이오파마,2023.1.6,(주)동구바이오제약,2,흰색의 모서리가 둥근 사각형 필름코팅정,8.81E+12,총량 : 1정162.0밀리그램-피마사르탄칼륨층|성분명 : 피마사르탄칼륨삼수화물|분량 : 33.005|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정162.0밀리그램-에스암로디핀층|성분명 : 에스암로디핀베실산염2.5수화물|분량 : 3.74|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300083/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300083/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300083/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃)보관",,,"30정/병,300정/병",693202500,A,2335,,N,A,피마사르탄칼륨삼수화물/에스암로디핀베실산염2.5수화물,유당수화물/미결정셀룰로오스/히드록시프로필셀룰로오스/크로스카멜로오스나트륨/스테아르산마그네슘/미결정셀룰로오스/전호화전분/콜로이드성이산화규소/스테아르산마그네슘/오파드라이흰색(03B28796)
202300084,피마로핀정30/2.5밀리그램,(주)바이넥스,2023.1.6,(주)동구바이오제약,2,흰색의 모서리가 둥근 사각형 필름코팅정,8.81E+12,총량 : 1정162.0밀리그램-피마사르탄칼륨층|성분명 : 피마사르탄칼륨삼수화물|분량 : 33.005|단위 : 밀리그램|규격 : 별첨규격(전과동)|성분정보 : |비고 : ;총량 : 1정162.0밀리그램-에스암로디핀층|성분명 : 에스암로디핀베실산염2.5수화물|분량 : 3.74|단위 : 밀리그램|규격 : 별첨규격(전과동)|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300084/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300084/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300084/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃)보관",,,"30정/병,300정/병",643105670,A,1358,,N,A,피마사르탄칼륨삼수화물/에스암로디핀베실산염2.5수화물,유당수화물/미결정셀룰로오스/히드록시프로필셀룰로오스/크로스카멜로오스나트륨/스테아르산마그네슘/미결정셀룰로오스/전호화전분/콜로이드성이산화규소/스테아르산마그네슘/오파드라이흰색(03B28796)
202300085,듀카핀정30/2.5밀리그램,(주)에이프로젠바이오로직스,2023.1.6,(주)동구바이오제약,2,흰색의 모서리가 둥근 사각형 필름코팅정,8.81E+12,총량 : 1정162.0밀리그램-피마사르탄칼륨층|성분명 : 피마사르탄칼륨삼수화물|분량 : 33.005|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정162.0밀리그램-에스암로디핀층|성분명 : 에스암로디핀베실산염2.5수화물|분량 : 3.74|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300085/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300085/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300085/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃)보관",,,"30정/병,300정/병",,A,1386,,N,A,피마사르탄칼륨삼수화물/에스암로디핀베실산염2.5수화물,유당수화물/미결정셀룰로오스/히드록시프로필셀룰로오스/크로스카멜로오스나트륨/스테아르산마그네슘/미결정셀룰로오스/전호화전분/콜로이드성이산화규소/스테아르산마그네슘/오파드라이흰색(03B28796)
202300086,듀카엠정30/2.5밀리그램,(주)마더스제약,2023.1.6,(주)동구바이오제약,2,흰색의 모서리가 둥근 사각형 필름코팅정,8.81E+12,총량 : 1정162.0밀리그램-피마사르탄칼륨층|성분명 : 피마사르탄칼륨삼수화물|분량 : 33.005|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정162.0밀리그램-에스암로디핀층|성분명 : 에스암로디핀베실산염2.5수화물|분량 : 3.74|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300086/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300086/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300086/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃)보관",,,"30정/병,300정/병",622804930,A,1313,,N,A,피마사르탄칼륨삼수화물/에스암로디핀베실산염2.5수화물,유당수화물/미결정셀룰로오스/히드록시프로필셀룰로오스/크로스카멜로오스나트륨/스테아르산마그네슘/미결정셀룰로오스/전호화전분/콜로이드성이산화규소/스테아르산마그네슘/오파드라이흰색(03B28796)
202300087,"듀라브정30/2.5밀리그램(피마사르탄칼륨,에스암로디핀)",(주)넥스팜코리아,2023.1.6,(주)동구바이오제약,2,흰색의 모서리가 둥근 사각형 필름코팅정,8.81E+12,총량 : 1정162.0밀리그램-피마사르탄칼륨층|성분명 : 피마사르탄칼륨삼수화물|분량 : 33.005|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정162.0밀리그램-에스암로디핀층|성분명 : 에스암로디핀베실산염2.5수화물|분량 : 3.74|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300087/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300087/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300087/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃)보관",,,"30정/병,300정/병",,A,1957,,N,A,피마사르탄칼륨삼수화물/에스암로디핀베실산염2.5수화물,유당수화물/미결정셀룰로오스/히드록시프로필셀룰로오스/크로스카멜로오스나트륨/스테아르산마그네슘/미결정셀룰로오스/전호화전분/콜로이드성이산화규소/스테아르산마그네슘/오파드라이흰색(03B28796)
202300088,"핀카브정30/2.5밀리그램(피마사르탄칼륨,에스암로디핀)",(주)이든파마,2023.1.6,(주)동구바이오제약,2,흰색의 모서리가 둥근 사각형 필름코팅정,8.81E+12,총량 : 1정162.0밀리그램-피마사르탄칼륨층|성분명 : 피마사르탄칼륨삼수화물|분량 : 33.005|단위 : 밀리그램|규격 : 별첨규격(전과동)|성분정보 : |비고 : ;총량 : 1정162.0밀리그램-에스암로디핀층|성분명 : 에스암로디핀베실산염2.5수화물|분량 : 3.74|단위 : 밀리그램|규격 : 별첨규격(전과동)|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300088/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300088/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300088/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃)보관",,,"30정/병,300정/병",628902180,A,2621,,N,A,피마사르탄칼륨삼수화물/에스암로디핀베실산염2.5수화물,유당수화물/미결정셀룰로오스/히드록시프로필셀룰로오스/크로스카멜로오스나트륨/스테아르산마그네슘/미결정셀룰로오스/전호화전분/콜로이드성이산화규소/스테아르산마그네슘/오파드라이흰색(03B28796)
202300089,"핀카브정60/5밀리그램(피마사르탄칼륨,에스암로디핀)",(주)이든파마,2023.1.6,(주)동구바이오제약,2,주황색의 모서리가 둥근 사각형 필름코팅정,8.81E+12,총량 : 1정324밀리그램-피마사르탄칼륨층|성분명 : 피마사르탄칼륨삼수화물|분량 : 66.01|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정324밀리그램-에스암로디핀층|성분명 : 에스암로디핀베실산염2.5수화물|분량 : 7.48|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300089/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300089/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300089/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃)보관",,,"30정/병,300정/병",628902190,A,2621,,N,A,피마사르탄칼륨삼수화물/에스암로디핀베실산염2.5수화물,유당수화물/미결정셀룰로오스/히드록시프로필셀룰로오스/크로스카멜로오스나트륨/스테아르산마그네슘/미결정셀룰로오스/전호화전분/콜로이드성이산화규소/스테아르산마그네슘/오파드라이주황색(03B530094)
202300090,"듀라브정60/5밀리그램(피마사르탄칼륨,에스암로디핀)",(주)넥스팜코리아,2023.1.6,(주)동구바이오제약,2,주황색의 모서리가 둥근 사각형 필름코팅정,8.81E+12,총량 : 1정324밀리그램-피마사르탄칼륨층|성분명 : 피마사르탄칼륨삼수화물|분량 : 66.01|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정324밀리그램-에스암로디핀층|성분명 : 에스암로디핀베실산염2.5수화물|분량 : 7.48|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300090/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300090/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300090/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃)보관",,,"30정/병,300정/병",662504820,A,1957,,N,A,피마사르탄칼륨삼수화물/에스암로디핀베실산염2.5수화물,유당수화물/미결정셀룰로오스/히드록시프로필셀룰로오스/크로스카멜로오스나트륨/스테아르산마그네슘/미결정셀룰로오스/전호화전분/콜로이드성이산화규소/스테아르산마그네슘/오파드라이주황색(03B530094)
202300091,건카브정60/5밀리그램,건일바이오팜주식회사,2023.1.6,(주)동구바이오제약,2,주황색의 모서리가 둥근 사각형 필름코팅정,8.80E+12,총량 : 1정324밀리그램-피마사르탄칼륨층|성분명 : 피마사르탄칼륨삼수화물|분량 : 66.01|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정324밀리그램-에스암로디핀층|성분명 : 에스암로디핀베실산염2.5수화물|분량 : 7.48|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300091/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300091/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300091/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃)보관",,,"30정/병,300정/병",73001530,A,6163,,N,A,피마사르탄칼륨삼수화물/에스암로디핀베실산염2.5수화물,유당수화물/미결정셀룰로오스/히드록시프로필셀룰로오스/크로스카멜로오스나트륨/스테아르산마그네슘/미결정셀룰로오스/전호화전분/콜로이드성이산화규소/스테아르산마그네슘/오파드라이주황색(03B530094)
202300093,아디카브정60/5밀리그램,(주)킵스바이오파마,2023.1.6,(주)동구바이오제약,2,주황색의 모서리가 둥근 사각형 필름코팅정,8.81E+12,총량 : 1정324밀리그램-피마사르탄칼륨층|성분명 : 피마사르탄칼륨삼수화물|분량 : 66.01|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정324밀리그램-에스암로디핀층|성분명 : 에스암로디핀베실산염2.5수화물|분량 : 7.48|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300093/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300093/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202300093/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃)보관",,,"30정/병,300정/병",693202510,A,2335,,N,A,피마사르탄칼륨삼수화물/에스암로디핀베실산염2.5수화물,유당수화물/미결정셀룰로오스/히드록시프로필셀룰로오스/크로스카멜로오스나트륨/스테아르산마그네슘/미결정셀룰로오스/전호화전분/콜로이드성이산화규소/스테아르산마그네슘/오파드라이주황색(03B530094)
